id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards
579,30,67,1989,7,Male,774 Park Lane,44.02,-88.16,"$19,382","$39,520","$53,896",772,1
218,59,68,1960,3,Female,5238 Park Street,40.76,-74.03,"$16,770","$34,190","$39,242",810,7
1320,28,64,1991,10,Female,5225 Bayview Street,34.02,-118.28,"$13,002","$26,513","$32,620",604,1
42,78,66,1941,11,Female,3863 Pine Street,30.84,-83.27,"$12,672","$8,526","$3,723",684,3
1170,40,63,1980,2,Female,5191 Grant Drive,35.4,-80.43,"$20,041","$40,867","$50,449",694,2
1531,34,62,1985,10,Male,801 River Street,34.47,-85.34,"$14,514","$29,594","$47,766",792,1
1275,35,65,1984,3,Female,1496 Rose Street,34.04,-118.29,"$11,395","$23,238","$31,661",611,2
26,49,68,1970,12,Female,9639 Third Boulevard,40.68,-80.27,"$20,142","$41,071","$124,139",685,1
1937,65,62,1955,2,Female,230 Plum Avenue,38.78,-90.7,"$25,350","$17,056","$29,112",667,5
1177,36,66,1983,3,Female,1644 Park Avenue,39.67,-75.75,"$31,719","$64,672","$56,485",695,4
1032,62,60,1957,6,Female,171 Catherine Lane,36.81,-119.71,"$17,301","$26,975","$17,212",673,2
397,30,65,1989,4,Female,2328 Little Creek Avenue,39.95,-75.16,"$10,016","$20,424","$14,743",770,3
566,60,67,1959,10,Female,8179 Valley Stream Drive,42.79,-83.62,"$22,680","$46,244","$108,449",814,5
1581,38,65,1981,11,Female,9324 Catherine Street,38.42,-90.36,"$21,744","$44,334","$55,173",684,5
1332,63,68,1956,6,Male,547 West Drive,41,-73.66,"$35,269","$71,909","$44,190",712,3
1648,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,"$91,180","$185,909","$461,854",621,5
17,76,65,1943,7,Male,2012 Forest Avenue,35.73,-81.32,"$17,850","$21,867","$21,103",759,2
349,40,61,1979,12,Female,1943 Birch Street,40.84,-81.63,"$21,201","$43,229","$96,831",685,2
1200,64,64,1956,2,Male,106 Littlewood Drive,29.76,-95.38,"$15,401","$24,420","$14,460",685,1
228,54,66,1966,1,Female,2206 South Drive,28.55,-82.39,"$15,524","$31,655","$46,405",623,1
484,84,64,1936,1,Female,4819 Martin Luther King Drive,42.7,-71.11,"$41,665","$66,745",$682,718,3
1099,22,65,1997,4,Male,4932 South Boulevard,46.86,-96.75,"$20,214","$41,214","$130,538",763,1
1480,49,64,1970,6,Male,5642 Bayview Avenue,35.11,-106.62,"$24,403","$49,756","$70,744",705,1
1449,66,63,1953,6,Male,5807 Lincoln Street,32.61,-83.63,"$15,334","$28,104","$12,054",751,3
1417,54,68,1965,3,Female,336 Catherine Lane,42.63,-83.61,"$25,838","$52,680","$87,082",835,5
267,61,66,1958,3,Female,7360 Lexington Drive,37.96,-83.82,"$13,602","$27,733","$21,785",765,3
373,61,63,1959,2,Male,3270 Grant Avenue,40.59,-84.95,"$10,493","$21,397","$54,771",812,4
1772,47,70,1972,10,Male,9070 West Street,34.09,-117.58,"$24,603","$50,163","$97,188",761,4
1418,25,69,1994,5,Female,309 River Avenue,44.13,-89.52,"$13,210","$26,939","$69,587",752,1
1774,52,69,1967,10,Male,653 Mill Street,44.96,-93.26,"$20,662","$42,129","$101,742",758,4
964,48,66,1971,12,Female,33 North Avenue,40.84,-73.99,"$22,278","$45,422","$83,940",689,4
72,37,66,1982,12,Male,550 Forest Street,46.51,-112.12,"$20,305","$41,401","$71,180",580,1
6,19,63,2000,6,Female,534 Second Lane,32.88,-117.13,"$27,394","$55,854","$111,042",782,1
1527,66,67,1953,11,Female,1426 Fifth Avenue,43.32,-71.18,"$24,779","$50,523","$98,763",578,1
1433,73,67,1946,3,Male,2834 West Street,30.68,-88.04,"$25,381","$48,060","$17,440",581,3
1785,40,64,1979,10,Male,344 11th Street,25.92,-97.48,"$12,684","$25,861","$42,050",607,3
1476,29,66,1990,3,Female,685 Jefferson Avenue,40.71,-74.06,"$21,916","$44,688","$88,092",716,3
455,41,69,1979,1,Female,8676 River Avenue,40.66,-73.73,"$24,412","$49,776","$17,352",684,3
1553,21,62,1998,10,Male,5 Lafayette Avenue,41.24,-81.45,"$42,201","$86,042","$165,447",701,2
532,27,65,1993,1,Male,2282 Main Drive,38.53,-90,"$23,778","$48,484","$63,561",775,4
1092,54,62,1965,5,Male,703 12th Street,41.01,-75.99,"$23,450","$47,814","$92,020",720,2
1819,20,69,1999,8,Female,621 Fifth Boulevard,30.58,-91.15,"$17,440","$35,559","$59,164",672,2
528,38,65,1981,7,Male,5661 Forest Avenue,42.78,-96.16,"$19,853","$40,478","$76,392",718,3
328,45,67,1974,3,Male,4391 Lexington Lane,35.19,-80.83,"$17,817","$36,323","$65,525",700,3
1282,34,66,1985,3,Female,404 Main Lane,45.76,-108.57,"$20,231","$41,249","$42,268",695,2
783,62,61,1957,9,Male,641 Martin Luther King Avenue,35.31,-106.55,"$15,966","$29,769","$14,542",693,3
1325,23,66,1996,3,Female,459 East Avenue,37.44,-122.2,"$150,583","$307,018","$516,263",745,2
687,20,66,1999,11,Male,1693 Spruce Street,42.24,-84.4,"$17,783","$36,264","$99,582",725,1
1693,36,69,1983,4,Female,478 East Drive,33.61,-111.89,"$36,300","$74,016","$85,204",702,2
1542,46,69,1973,12,Female,515 South Street,41.47,-81.67,"$27,250","$55,565","$34,039",731,2
36,31,63,1988,6,Male,8486 Catherine Street,37.23,-80.42,"$24,640","$50,242","$84,457",722,2
360,43,67,1976,4,Male,881 Plum Street,39.22,-74.8,"$22,697","$46,278","$51,243",791,4
555,31,63,1988,5,Male,6692 Lake Street,38.03,-85.34,"$21,444","$43,724","$53,853",514,1
136,18,66,2001,4,Female,724 Essex Drive,38.22,-85.74,"$31,636","$64,504","$69,041",695,3
603,42,67,1978,2,Female,66 Norfolk Avenue,35.48,-97.26,"$21,884","$44,624","$102,882",611,1
1794,49,58,1970,12,Male,469 Catherine Avenue,29.45,-98.5,"$36,852","$75,137","$175,263",631,1
329,70,65,1949,3,Male,6339 Lafayette Avenue,34.39,-119.51,"$21,191","$36,724","$16,437",701,4
1181,61,66,1958,4,Male,747 Rose Drive,35.4,-80.59,"$25,299","$51,581","$35,134",810,5
598,47,63,1972,11,Male,305 Elm Street,44.22,-71.74,"$21,159","$43,144","$54,157",628,3
990,91,67,1929,1,Female,365 Mountain View Boulevard,30.09,-90.99,"$16,474","$27,150","$2,007",737,1
1777,47,67,1972,5,Male,166 12th Street,38.83,-77.21,"$30,622","$62,432","$95,799",741,5
998,18,67,2001,11,Male,62 East Boulevard,34.08,-117.46,"$13,739","$28,006","$19,518",703,2
1872,62,65,1957,10,Male,8915 Sixth Avenue,33.95,-84.54,"$33,093","$67,470","$93,795",804,6
1743,18,75,2002,1,Female,76 Federal Avenue,39.19,-96.59,"$25,658","$52,315","$109,513",774,4
1000,20,73,1999,8,Female,6030 Third Lane,41.93,-71.29,"$26,693","$54,424","$92,199",687,1
1708,22,66,1997,7,Male,90072 George Drive,37.48,-97.24,"$22,195","$45,254","$75,758",850,2
799,34,68,1985,7,Female,90 El Camino Avenue,42.88,-78.85,"$15,461","$31,525","$57,818",686,2
144,44,67,1975,3,Female,5380 12th Boulevard,34.5,-93.05,"$15,857","$32,330","$97,190",835,4
781,30,74,1989,9,Male,7154 Lafayette Drive,32.33,-106.75,"$16,670","$33,993","$45,149",602,4
1572,40,70,1979,7,Female,903 Norfolk Boulevard,30.68,-88.04,"$9,284","$18,935","$43,928",658,3
793,73,60,1946,8,Female,658 Plum Avenue,26.14,-80.13,"$21,084","$42,593","$16,083",703,2
1681,21,72,1998,6,Male,21 Birch Drive,38.63,-90.24,"$31,909","$65,058","$157,708",746,1
1179,50,71,1969,7,Female,312 Burns Boulevard,36.67,-76.3,"$24,312","$49,570","$43,645",752,5
114,47,65,1972,12,Female,112 Elm Avenue,34.18,-118.39,"$16,892","$34,441",$907,725,4
271,30,65,1989,7,Female,352 Hill Lane,45.65,-122.66,"$20,649","$42,101","$70,460",685,1
1107,71,69,1949,1,Female,836 Summit Boulevard,42.23,-76.34,"$18,323","$40,516","$6,908",698,5
517,33,71,1986,11,Male,87 Ocean Avenue,42.31,-83.21,"$11,773","$24,009","$19,085",811,4
624,33,66,1987,2,Male,515 Spruce Boulevard,42.89,-85.72,"$18,431","$37,579","$59,201",710,2
1215,53,68,1967,2,Female,9458 Park Boulevard,32.84,-116.88,"$20,673","$42,152","$55,576",751,1
1992,63,72,1956,7,Female,457 Summit Lane,36.61,-89.81,"$11,636","$23,725","$47,647",710,5
968,21,69,1998,9,Female,89 Oak Lane,42.88,-78.85,"$14,456","$29,475","$48,741",722,1
19,82,68,1937,5,Female,6577 Catherine Lane,34.41,-119.7,"$23,071","$34,903","$1,336",630,1
1605,39,67,1980,5,Male,9995 Pine Avenue,39.5,-84.37,"$19,293","$39,336","$43,747",690,3
463,32,74,1987,5,Female,412 Fifth Boulevard,40.71,-73.99,"$19,744","$40,256",$0,719,2
1365,18,65,2002,2,Male,6039 Valley Stream Street,38.23,-122.56,"$26,752","$54,547","$92,901",751,1
809,54,66,1965,5,Female,2855 Sixth Avenue,41.76,-88.15,"$41,979","$85,596","$159,101",618,1
590,37,66,1982,6,Male,300 West Avenue,34.17,-86.83,"$17,198","$35,060","$39,104",724,2
1904,69,70,1951,2,Male,5844 Littlewood Street,35.95,-95.38,"$15,195","$30,983","$10,019",757,5
545,55,67,1964,10,Male,22 First Boulevard,40.67,-89.54,"$22,416","$45,707","$113,194",715,3
789,43,60,1976,11,Female,429 Grant Boulevard,39.59,-75.17,"$24,417","$49,788","$83,932",690,3
742,69,67,1950,12,Female,829 Mill Boulevard,38.74,-77.48,"$24,016","$50,753","$20,226",698,4
612,88,67,1931,9,Female,336 North Street,39.09,-84.51,"$18,959","$16,296",$667,838,7
536,21,62,1998,8,Male,894 Catherine Boulevard,42.93,-74.62,"$15,242","$31,077","$89,659",789,5
523,27,65,1992,6,Female,444 Forest Boulevard,42.77,-86.1,"$18,877","$38,487","$28,032",773,4
928,59,66,1960,12,Female,26 Martin Luther King Drive,29.76,-95.38,"$15,862","$32,347","$82,667",784,7
1642,37,66,1982,4,Female,48190 Plum Drive,39.96,-74.06,"$19,848","$40,470","$41,938",731,5
495,49,63,1970,8,Male,6427 Martin Luther King Drive,43.04,-76.14,"$18,649","$38,028","$79,101",831,4
166,83,64,1936,4,Female,9915 Burns Lane,39.15,-75.51,"$17,634","$25,567","$1,001",665,3
1277,33,65,1987,1,Male,97542 Hillside Lane,43.1,-76.21,"$25,429","$51,848","$86,951",692,1
718,48,63,1971,8,Male,7944 Hill Lane,41.64,-85.41,"$14,263","$29,081","$56,301",655,3
1962,34,68,1985,9,Male,2066 Ninth Lane,41.8,-87.92,"$45,307","$92,375","$156,949",712,5
133,31,65,1988,10,Female,5295 Pine Street,33.95,-84.54,"$30,747","$62,692","$50,290",698,2
682,58,62,1961,10,Male,2130 Valley Stream Lane,40.69,-111.99,"$17,276","$35,229","$60,945",724,2
795,40,58,1979,3,Female,73 Oak Street,32.79,-96.76,"$37,234","$75,918","$94,579",759,2
1849,39,66,1980,11,Female,364 12th Drive,47.13,-122.4,"$20,345","$41,483","$64,098",721,2
1732,50,60,1969,7,Female,4704 Essex Boulevard,37.77,-122.21,"$26,391","$53,810","$78,986",637,1
167,26,72,1994,1,Female,189 Washington Street,35.88,-80.01,"$18,657","$38,036",$0,743,3
1496,20,65,1999,9,Male,9895 El Camino Boulevard,41.75,-70.61,"$23,909","$48,747","$171,249",713,3
853,29,67,1990,8,Female,225 Lake Boulevard,42.46,-83.37,"$36,817","$75,070","$161,525",723,1
237,42,72,1977,8,Male,331 Oak Lane,37.96,-121.76,"$28,733","$58,584","$99,235",563,2
769,53,66,1966,10,Female,1132 Hill Street,36.2,-81.66,"$19,604","$39,974","$77,967",644,2
2,48,64,1971,8,Male,6035 Forest Avenue,40.84,-73.87,"$13,461","$27,447","$80,850",673,5
313,32,68,1987,6,Female,9384 Ocean Avenue,36.73,-95.94,"$16,453","$33,548","$31,183",693,2
1624,23,74,1996,7,Male,613 First Boulevard,40.07,-80.89,"$20,697","$42,200","$28,557",769,2
958,18,65,2001,9,Female,141 Sixth Boulevard,32.38,-83.35,"$16,413","$33,459","$37,753",705,3
989,78,66,1941,9,Male,6283 Rose Avenue,38.87,-77.4,"$46,175","$113,514","$16,524",727,8
1562,38,65,1982,2,Female,8 Hillside Lane,36.26,-94.69,"$12,517","$25,524","$69,401",759,3
1983,50,67,1969,3,Male,655 George Boulevard,33.55,-117.78,"$69,236","$141,161",$0,773,3
1091,32,66,1987,5,Female,52292 East Street,39.3,-76.61,"$26,431","$53,890","$252,106",656,4
759,60,65,1959,12,Male,575 Bayview Lane,35.92,-86.84,"$36,563","$74,550","$37,427",687,4
779,81,69,1938,3,Female,44 Valley Boulevard,33.77,-96.67,"$20,874","$32,669","$1,433",755,5
105,54,68,1965,8,Male,420 Oak Drive,41.47,-75.57,"$18,432","$37,579",$0,742,5
1618,53,66,1966,12,Male,3512 Forest Street,40.91,-73.82,"$34,646","$70,634","$155,651",682,4
1168,51,68,1968,10,Male,207 Ocean View Street,40.67,-74.42,"$53,790","$109,673","$242,379",505,1
1237,46,66,1973,9,Female,3276 Maple Street,42.37,-87.86,"$15,770","$32,150","$47,179",717,6
699,42,68,1978,2,Male,9141 Ocean View Lane,41.48,-91.57,"$22,308","$45,475","$68,358",698,3
646,38,65,1981,12,Female,354 Federal Street,41.47,-81.67,"$21,402","$43,634","$73,037",786,3
499,23,66,1996,9,Male,8373 Birch Boulevard,40.71,-73.99,"$18,525","$37,769","$1,412",742,2
1403,74,61,1945,11,Male,316 Grant Drive,37.94,-77.65,"$25,937","$24,545","$22,488",753,2
631,83,65,1936,5,Female,273 Elm Drive,35.46,-97.51,"$17,070","$33,811","$2,206",682,7
1070,61,65,1958,11,Male,841 Wessex Boulevard,42.03,-91.58,"$25,275","$51,528","$58,509",745,6
291,64,66,1956,1,Female,682 Federal Lane,34.76,-84.97,"$19,818","$40,407","$62,695",793,3
738,57,67,1962,10,Female,15664 Lafayette Street,40.02,-105.25,"$31,377","$63,974","$131,731",707,4
142,59,68,1960,11,Female,723 Fourth Drive,41.9,-72.08,"$25,399","$51,788","$77,642",675,2
1375,23,70,1996,4,Female,532 Lake Drive,38.64,-76.9,"$35,114","$71,590","$60,635",717,2
459,65,70,1954,5,Male,9079 Second Drive,33.36,-81.28,"$12,387","$25,257","$83,995",734,6
281,24,65,1996,2,Male,4779 Lafayette Avenue,41.15,-81.24,"$18,907","$38,549","$35,691",684,2
498,20,61,1999,6,Male,53 Elm Street,20.88,-156.5,"$22,844","$46,580","$91,081",660,2
55,61,68,1958,3,Female,3374 Littlewood Street,37.92,-122.34,"$21,869","$44,583","$85,531",717,5
1370,62,66,1958,1,Female,99 Fifth Street,38.44,-121.3,"$25,949","$52,908","$109,229",709,4
897,30,64,1989,8,Female,847 Martin Luther King Lane,31.07,-83.19,"$13,238","$26,996","$33,332",501,2
262,18,60,2002,2,Male,878 Summit Avenue,28.82,-96.98,"$16,005","$32,635","$47,930",734,3
1781,29,53,1990,3,Male,73 South Lane,42.93,-75.46,"$17,681","$36,050","$45,559",708,3
457,34,65,1985,10,Female,378 West Boulevard,35.19,-80.83,"$17,817","$36,324","$56,689",705,4
160,44,68,1975,10,Male,1915 Catherine Boulevard,38.91,-75.43,"$18,622","$37,965","$69,614",796,3
1655,57,63,1962,12,Male,2547 El Camino Street,42.24,-83.18,"$17,094","$34,856","$127,313",830,3
984,63,66,1956,3,Female,642 Ocean View Lane,28.3,-81.41,"$16,150","$32,928","$80,794",850,5
1329,24,68,1995,3,Female,6768 Federal Avenue,34.08,-117.46,"$13,739","$28,011","$20,196",720,4
1535,59,64,1960,8,Male,8 Pine Street,38.87,-82.99,"$16,336","$33,311","$65,822",590,2
1220,22,62,1997,4,Female,655 Mountain View Lane,41.7,-111.87,"$17,093","$34,852","$53,830",641,1
833,21,65,1998,11,Female,1425 Fifth Street,40.85,-74.1,"$21,827","$44,501","$37,251",683,2
295,53,69,1966,11,Male,914 Spruce Drive,40.79,-90.16,"$14,739","$30,054","$60,128",681,1
1434,62,67,1957,10,Male,8278 Grant Lane,26.45,-80.08,"$20,055","$40,891","$61,245",717,4
208,37,66,1982,7,Female,6976 Ocean View Avenue,47.79,-122.2,"$33,226","$67,747","$76,650",804,3
1909,56,66,1963,5,Male,603 Lake Avenue,34.02,-118.28,"$13,002","$26,510","$53,023",696,4
1356,84,70,1936,1,Male,9 Lafayette Lane,44.99,-91.72,"$19,196","$26,676","$1,370",733,5
265,44,70,1975,10,Female,68 Rose Boulevard,27.8,-97.39,"$22,314","$45,497","$101,549",713,3
1947,87,66,1932,4,Male,770 Maple Street,31.62,-82.88,"$14,060","$27,971","$1,265",765,4
1089,31,75,1988,9,Female,2725 Jefferson Drive,38.22,-85.74,"$25,258","$51,501","$140,481",729,3
1790,21,69,1998,3,Male,727 Valley Stream Boulevard,41.24,-73.31,"$55,814","$113,797","$169,684",660,1
1999,19,69,2000,12,Male,1749 Spruce Street,31.06,-98.18,"$16,744","$34,134",$0,683,2
614,84,66,1935,9,Female,129 Sussex Street,35.4,-80.59,"$20,570","$16,430","$2,873",779,7
814,72,65,1948,1,Male,9380 Hill Drive,27.98,-80.66,"$15,318","$16,302","$14,408",748,4
175,33,63,1986,6,Female,8740 Lafayette Drive,40.68,-73.37,"$26,528","$54,091","$165,960",675,1
305,51,65,1968,10,Male,9070 Third Boulevard,44.37,-73.4,"$14,415","$29,388","$21,221",755,3
1225,54,70,1965,11,Male,6831 Valley Boulevard,37.97,-122.5,"$30,819","$62,837","$86,171",850,3
1405,45,71,1974,4,Male,70 Tenth Boulevard,47.91,-97.07,"$23,910","$48,755","$37,315",777,8
1478,39,66,1980,10,Female,3863 River Avenue,38.93,-121.25,"$21,829","$44,506","$57,994",849,3
1920,64,66,1955,7,Male,3315 Lake Lane,46.04,-95.29,"$15,325","$31,244","$51,924",713,4
241,58,67,1961,4,Female,6077 Sixth Avenue,34.93,-79.76,"$15,009","$30,605","$16,549",737,5
331,34,68,1985,6,Male,30 Catherine Street,33.44,-79.56,"$14,669","$29,907","$16,764",732,2
8,21,69,1998,8,Male,41 East Boulevard,27.95,-82.48,"$18,881","$38,497","$33,413",699,2
1354,34,59,1985,4,Male,7401 Seventh Street,35.46,-86.08,"$16,349","$33,336","$48,213",692,3
1258,79,65,1940,5,Female,265 Little Creek Street,33.99,-117.53,"$19,851","$15,470","$15,349",789,7
919,54,62,1965,3,Female,1635 Sussex Lane,38.81,-76.75,"$33,295","$67,890","$112,564",698,2
1447,33,60,1987,2,Male,338 George Avenue,47.49,-122.1,"$33,714","$68,741","$203,172",610,1
902,31,64,1988,4,Male,5157 Seventh Drive,33.15,-117.17,"$22,081","$45,025","$62,719",635,1
1318,18,65,2002,2,Female,521 Mountain View Lane,35.55,-117.67,"$22,397","$45,664",$0,778,4
1545,20,63,1999,12,Male,1433 Rose Boulevard,33.73,-117.05,"$15,144","$30,882","$60,484",807,3
1001,20,62,1999,10,Male,6223 Maple Lane,36.56,-82.19,"$17,795","$36,283","$60,989",716,1
1315,57,70,1962,8,Female,759 Madison Drive,38.61,-88.78,"$15,976","$32,576",$0,753,4
323,54,66,1965,7,Male,782 Hill Lane,36.6,-119.75,"$13,093","$26,696",$0,683,5
625,19,66,2000,12,Female,4135 Valley Stream Lane,36.33,-82.36,"$23,224","$47,350","$47,026",680,1
979,59,62,1961,2,Male,621 Rose Avenue,34.06,-117.79,"$16,025","$32,678","$44,434",693,3
537,19,71,2000,10,Female,35 Fifth Street,38.01,-121.38,"$31,600","$64,428","$122,968",703,2
1096,59,67,1960,10,Male,1089 Norfolk Avenue,43.04,-76.14,"$20,294","$41,379","$95,988",681,2
1347,64,64,1955,5,Female,893 Littlewood Lane,35.73,-77.92,"$23,756","$55,418","$20,950",590,3
1395,58,65,1961,9,Male,2687 Burns Avenue,40.98,-74.11,"$75,378","$153,691","$197,377",604,2
1614,40,70,1979,9,Female,7072 Mountain View Avenue,35.48,-96.89,"$17,730","$36,152","$81,345",716,1
1212,33,58,1987,2,Male,3904 Martin Luther King Drive,34.98,-80.54,"$19,605","$39,975","$52,575",810,1
1588,42,69,1977,8,Male,74 Sixth Avenue,41.26,-96.01,"$28,553","$58,223","$128,784",689,2
121,34,66,1985,11,Female,71858 Mountain View Street,44.21,-88.43,"$22,277","$45,419","$124,370",721,3
1773,22,70,1997,9,Male,675 Norfolk Drive,29.76,-95.38,"$26,420","$53,873","$76,960",742,1
1859,68,66,1952,1,Male,530 Federal Drive,41.44,-74.42,"$22,621","$38,689","$8,942",836,5
1339,25,70,1994,8,Male,9181 Elm Avenue,38.01,-121.38,"$31,600","$64,429","$136,163",773,2
1894,21,70,1999,1,Female,6595 Summit Boulevard,41.51,-93.48,"$23,347","$47,602","$89,319",790,2
77,99,67,1920,10,Female,596 Ninth Street,40.24,-76.92,"$25,336","$51,110","$3,781",709,8
1222,42,66,1977,12,Female,1957 Park Lane,42.39,-113.78,"$14,094","$28,738","$48,786",600,1
363,52,66,1967,9,Female,7508 Grant Street,27.9,-82.78,"$23,878","$48,686","$113,137",701,3
634,49,74,1970,8,Female,5063 Seventh Avenue,41.38,-81.64,"$24,071","$49,079","$6,494",683,4
628,57,66,1963,1,Male,4 George Lane,40,-75.26,"$52,517","$107,075","$75,999",815,3
756,66,65,1953,10,Female,8651 North Boulevard,39.64,-84.08,"$28,466","$59,251","$29,300",679,1
971,20,66,1999,10,Female,711 Tenth Street,33.37,-84.78,"$19,899","$40,572",$0,732,5
111,25,65,1994,10,Female,3124 Madison Drive,33.79,-82.47,"$14,717","$30,004","$67,526",738,3
312,18,68,2002,2,Female,4949 South Avenue,39.69,-76.06,"$23,383","$47,672","$115,371",767,4
1627,29,65,1990,6,Male,323 Mountain View Lane,30.65,-93.89,"$18,424","$37,568","$53,323",825,1
1359,35,70,1984,7,Female,316 Lexington Boulevard,36.67,-76.3,"$22,084","$45,025","$49,878",691,2
174,23,69,1996,4,Female,4822 Jefferson Avenue,38.35,-81.63,"$21,899","$44,644","$83,108",716,3
420,22,62,1998,2,Male,1651 Oak Drive,33.82,-117.91,"$16,252","$33,140","$51,305",744,1
488,34,69,1985,6,Male,927 River Street,27.92,-97.29,"$15,758","$32,126","$54,351",745,2
7,74,61,1945,5,Male,124 Madison Lane,39.3,-76.61,"$20,919","$32,682","$21,379",650,3
863,60,68,1959,12,Female,256 Ocean Drive,35.4,-93.11,"$16,877","$34,406","$1,636",774,3
1854,48,69,1972,1,Male,4405 Wessex Drive,35.06,-85.25,"$23,706","$48,337","$70,603",625,2
1041,48,62,1971,9,Female,6144 Summit Street,34.87,-85.5,"$15,950","$32,522","$50,155",639,1
1616,48,70,1971,8,Male,469 First Lane,33,-97.23,"$46,232","$94,260","$39,326",815,4
1805,38,68,1981,5,Male,679 Bayview Lane,45.99,-84.36,"$13,053","$26,613","$17,008",718,2
1284,50,64,1969,9,Female,8990 Plum Street,41.76,-70.08,"$19,591","$39,947","$57,346",765,2
1735,56,66,1963,5,Male,9291 Jefferson Drive,27.64,-80.39,"$17,942","$36,583","$56,310",614,6
1528,78,73,1942,1,Female,324 Lafayette Drive,32.61,-93.28,"$17,311","$27,992","$1,058",695,6
1278,19,70,2000,9,Male,1804 Madison Lane,39.98,-82.98,"$13,938","$28,417","$25,959",684,3
591,50,60,1969,11,Male,320 Second Street,34.97,-89.99,"$18,861","$38,458","$65,836",696,3
97,69,60,1950,3,Female,93 Mill Drive,35.97,-83.94,"$19,596","$32,952","$5,077",765,1
31,51,65,1968,6,Female,413 East Boulevard,41.62,-87.72,"$22,348","$45,570",$0,712,3
1380,37,66,1982,9,Male,566 Lexington Drive,33.62,-112.13,"$20,815","$42,444","$77,510",736,2
1240,56,67,1963,5,Female,899 Maple Street,40.26,-81.84,"$15,603","$31,814","$43,140",693,3
932,67,69,1953,2,Male,295 West Avenue,32.36,-92.97,"$16,760","$34,172","$71,366",811,6
378,18,60,2001,5,Female,512 Second Avenue,46.21,-119.16,"$18,753","$38,241","$81,833",596,1
647,31,72,1988,7,Female,27 Birch Avenue,36.52,-119.39,"$13,194","$26,900","$74,083",758,2
391,85,66,1934,7,Female,31 Hill Boulevard,33.69,-78.89,"$19,025","$35,270","$1,769",731,6
